1564,3,"We agreed that% would immediately announce and finalize the official engagement, that the “priest” would say a prayer and bless the marriage, and make the wedding, as Nadezhda Ivanovna insisted on this, according to the windows of the year after the death of Andrei Yakovlevich Brovtsyn, i.e."
1564,4,In Valad.
1564,5,November.
1564,6,"Day through 2-3 was appointed, Sunday afternoon, the official engagement, and my wife and I went to Cheptsu for three to three triples: I’m Allolinarnia Alexev at Vikenti."
1564,7,"Y, my father Alexander."
1564,8,"Fedorovich, priest, father Ioann Roshetnikov and father deacon."
1564,9,"Arkadiy Yves, Ma - rakulin: 8 Brovdanykh were invited only near."
1564,10,"Yoshie devotees and the local rural clergy prayed to God, blessed, had a discreet evening, had supper / with the famous Chelets sterlets / and went home."
1564,11,"On the same day, the parties began to prepare for the wedding."
1564,12,Engagement  Over.
1564,13,"Willow Brovtsy presented to our priest and deacon silk cloth for cassocks, both.There were about two months left before the wedding .. * si Vikөn ~ tі em ө in September  went to Siberia for raw В. Tomsk Powers - far from Karim and ontrodalam namt just collected by him a couple of thousands of leathers of bovine, fresh dead."
1564,14,"We loaded everything into two ""or three wagons and sent to Vyatka."
1564,15,"We found out that after the death of Alecfrom Evgradivich Kukhtarin, six months later or after a year, an accident occurred with his second brother."
1564,16,"Innokenіem vgrafovich ө m. In one zөchөrov you cut with an officer, they hali naѣer) in the city of Ton - oku and quarreled."
1564,17,Innocent Evtrafochiҹ% started to beat the officer and
1565,0,wat eat.
1565,1,ngo.
1565,2,"shoulder straps, that the officer grabbed the revolver and shot at point blank range and in."
1565,3,Evg.
1565,4,"he fell-they were taken home, the doctors came, recognized the wound as fatal."
1565,5,"Ile: in the morning runaco “Innocent I will come to Vich, I myself remembered everything and said that the officer wouldn’t blame him for killing, he would take all the blame on himself.Arencana Innokentiya Shvt."
1565,6,began to shrink more.
1565,7,"Hrөtіy, the bravotentender Yevgrafomich, was shown to the senior and the head of the company, but the hour also suffered, so when we arrived at Tomsk, we couldn’t see him, we believed that he was unhealthy and wasn’t accepting anybody now."
1565,8,"there was a small fraction of raw materials, we didn’t show it to us."
1565,9,"We also found other raw-materials inspectors, but we all distracted that they sold last year's dried-up raw materials at the Tyumen Fair, and we only started to collect more, but you don’t sell it now until spring and dry again by We went to the Nizhny Novgorod - Yariarka or Tyumen."
1565,10,So we were unable to buy anything except one thousand leathers.
1565,11,"We returned from Tomsk and we went to Petropavlovsk, Akmola oblast, but we also found here, too, and Tomsk, # year-old raw materials for almost everybody - there was an ear sold, but no one else was grouped and no one wanted to sell."
1565,12,"1 they returned home almost a month and bought only one thousand leathers ... A similar incident happened to me on the first disjoint in life, but also in the last, it’s doubtful that the reason for this Critical points kіy moment."
1565,13,"financial position with all breeders and, most importantly, with the other Vakhrushevs ..."
1565,14,Seven plants.
1565,15,"Vakhrushchev’s, on September 1913, didn’t the bankruptcy survive “our firm # org house ... comrade Vakhrusheva Snovya and Ilyich starshiv, F.E."
1565,16,"Tor.Nicholas Brothers House,"
1566,0,"Alexia-and Dimitry Ilyich Vakhrushev, Ot  their fiery in August ѣ at the Nizhny Novgorod fair came."
1566,1,Alext # Ilyich Vakhrushev was entrusted with 23 Stepan.
1566,2,"Vasilievich ө Shvetsov, I lived at the fair for three days, and without telling anyone, I returned home, although maybe; he said only to his mu dv * rnnon S, B, Shvetsov that he respects the dodka and take the other, then he returned home, spent the night, all of it at five o'clock in the morning, left, the second living room, prayed for a long time, in front of the icon, then the last one blah - he spoke his son from his first wife Volodya and from his second wife Ales and, taking a revolver, gorge in a bathhouse in the back yard, and there, apparently, left a note: I ask you not to blame anyone for my death; , and shot herself at the temple."
1566,3,Nicholas and Dimitry Ilyich finally lost their courage and tel.
1566,4,Shvetsov to the Nizhniy Novgorod Suicide Fair Alexey Ilyich.
1566,5,", Shvtsov came to my place, informed about the telegram received and asked me what yes Latya said to him,@ oh, in my opinion, it’s impossible to conceal and it is necessary to notify everyone that an unhappiness has occurred, apparently a mental disorder, but to the telgraph’s home so that they don’t give up the rest, so that some of the brothers would be sad • yes, because, if they are hiding and sitting in a home without showing creditors, it will be even worse."
1566,6,"Alexey Ilyich was buried, and at the Nizhny Gorodskaya fair, the firm of Ilyich gave birth to his eldest son."
1566,7,"Nikolai Ilyich, Nikolai Nikolaevich Bakhrushev."
1566,8,They succeeded in taking soda otvy Step.Vas.
1566,9,"Shvetsov, to sell all goods and pay your bills in full or with partial re-settlement / of the non-repayment of bills from Gutermale and from inskago, although there was a rumor, but I personally don’t know"
1567,0,By v and oh.
1567,1,"Ilyich and seven were not lost, withstand -5, and they, rizis."
1567,2,"and whether they will have to declare bonkrotstvo / there was a rumor that theyor notarially: a shoe factory on Borovits and all other property to Stepan Vasilievich Shvetsov, i.e."
1567,3,wife’s brother.
1567,4,"Nikolai Ilyich va - Khrushov and, if it’s vorny, it’s natural that this lien is fictitious,since Shvetsov had no personal capital, there was no other rumor that it was old."
1567,5,"At that time, Ilyich supported his guarantee on their bills."
1567,6,"Peterburgskіyt homeowner Di ""Mitrii Ivanovich Filippov, who have great friendship Stəptand V, mіzetsova, Eіali to admit that it is valid for shoes; Although the Boro-Vits factory was fictitiously mortgaged to S. A. Shvetsov, the last one, both of them, was designated as a risk measure."
1567,7,Yes.
1567,8,"Iv.filipov’s zmog (to reload; I’m giving this factory phi - lipose, or to give out a personal letter to DI Filitose on my behalf, which was secured by this factory."
1567,9,"But this is my personal assumption, and no one knew then and then it was - whether it was so; many knew that D. D. Filippov strongly supported him, but why?"
1567,10,"and did he guarantee himself that he was ""%,"" or, of course, nobody knew, nothing ... ... ... vi: atѣ in 1913 after the last of the Nizhny Novgorod, the fairs were called in."
1567,11,"With everywhere the complete, see no creditworthiness of our company, as well as Ilyich seniors, so all about For the first time, 2-3 months were expected for the rest of the Vakhrushevs' companies to go bankrupt."
1567,12,"I believe that this was the reason; for nothing, Alexander in Tomsk."
1567,13,Vgr.
1567,14,E. yxterin and didn’t want to sell us.
1567,15,"BCME privately to banks from Iravlenіy, t.from St. Petersburg, a secret order was made while taking into account the age -"
1568,0,"Selo Skotrіt second signature, t.b."
1568,1,"if someone is taking into account Nati Euxel’s, then accept and “learn to understand from Jits” to tolerate exit / exit, ie if you don’t • Buy it yourself, then to make the same payment, be sure but redeem: If the other is SROropy, if we present, for accounting, bills, for example, for accounting “whether they are fully reliable, such as Nalyar, Maximov and others:“ I have a bad face."
1568,2,Similar.
1568,3,"""I was upset and suggested that I could stand on -sha firm, but nevertheless I didn’t take any mrѣ napr: with the transfer of 2 creatures on a fictitious back door to relatives or otherlegal combinations did not mash.Burnu ziz."
1568,4,"In Siberia, I came to the Accounting Committee in the State Bank as an ordinary member of the Accounting Committee and was calmly welcomed by the rest and colleagues as members of the Accounting Committee - with Laptov and others."
1568,5,"that he requested 3 in the main »Board of the State Bank of St. Petersburg, the right to issue a loan to the owners for the production of goods that are in production with this operation to facilitate the breeders' credit, and the bank will be more than willing to issue loans od tovarії and not beneath consideration, ""druzhnstvennyh ve ~ Xela."
1568,6,"However, in this case, with a loan, during production, the breeder will have to maintain at his own expense: the artisan, with the factory bank, which will be followed only for: Movement of goods in production."
1568,7,"and, at the final exit ъ from  vdѣlki, release it to cut, andv32."
1568,8,ъ its take in ѣ work is new.
1568,9,hatch.
